movieId,imdbId,tmdbId
62972,0409572,17800
62999,0479952,10527
63033,0861689,8338
63062,0824747,3580
63072,0898367,20766
63082,1010048,12405
63113,0830515,10764
63131,0430922,15373
63222,1130988,13672
63239,0128996,42884
63312,0772181,4627
63433,0387736,13905
63436,1132626,11917
63446,0993789,8892
63483,0887971,15749
63515,0851577,22358
63540,1014775,14405
63788,0089026,36571
63836,0118840,34867
63853,0455824,6972
63859,0397892,13053
63876,1013753,10139
63992,1099212,8966
64010,1172571,16342
64030,1129442,13387
64034,0914798,14574
64114,1129423,14438
64116,0465502,14248
64229,1042877,14299
64231,0450314,13056
64278,0828154,34283
64285,1118511,14447
64497,0970416,10200
64499,0892255,8881
64508,0844760,11127
64517,0030254,109711
64575,0918927,14359
64614,1205489,13223
64620,0870111,11499
64622,0976051,8055
64701,1068649,8276
64716,0814314,11321
64839,1125849,12163
64953,0095022,36573
64957,0421715,4922
64969,1068680,10201
64983,0985699,2253
64993,0983213,38142
64997,0449040,34812
65126,1024715,13973
65130,0959337,4148
65133,0212579,194113
65135,0094754,51247
65188,1152758,15584
65193,1024255,13971
65216,1034303,13813
65225,1332128,13180
65230,0822832,14306
65256,0498360,31047
65261,0876563,12429
65310,0462485,17287
65418,1152850,8942
65465,1046947,16409
65514,1220719,14756
65567,0449487,13944
65585,0901476,10521
65588,0447166,26235
65596,1259014,13635
65612,0092732,52886
65642,0480669,14139
65667,0350002,36746
65682,0834001,12437
65696,0049286,86363
65702,0183997,162865
65709,0844761,47658
65738,0105251,18543
65740,0110982,21029
65772,0464041,13825
65802,1114740,14560
65813,1139668,13788
65868,0963194,14353
65882,0815245,14254
65932,0062742,169869
65982,0462465,10529
66066,1053859,1977
66097,0327597,14836
66198,0963178,4959
66200,1103275,10362
66203,1001508,10184
66246,0070860,36764
66279,0065867,52105
66297,1054487,15060
66304,0785006,15189
66310,0814685,13492
66371,1069238,16804
66427,0489235,1961
66472,1133995,15945
66509,1201167,20829
66517,1194271,15039
66544,0208629,18884
66584,1014801,17314
66620,0051688,79331
66639,0891592,15268
66665,1176740,19255
66691,1112782,14979
66762,0869994,8279
66785,0901487,15067
66902,0448114,9914
66934,1227926,14301
66941,0431114,8382
67087,1155056,16538
67186,0492044,18781
67193,1135487,16558
67197,0448011,13811
67223,0990413,17003
67255,1132620,15472
67267,0862846,13090
67295,1287845,15854
67408,0892782,15512
67429,1172203,20529
67508,0765432,6968
67534,0490086,13161
67618,0494277,13808
67620,1073241,14637
67665,1157605,18094
67695,1197628,16991
67734,1091722,16614
67788,1093908,20048
67799,1234541,16258
67876,0042629,97421
67898,0435653,13557
67923,1013752,13804
67997,1226774,19833
68067,0045737,83099
68069,0053220,27644
68073,1131729,18947
68099,0180443,128857
68135,0974661,16996
68157,0361748,16869
68159,0473705,16995
68194,1226271,21641
68205,1121931,15092
68237,1182345,17431
68263,1038043,33974
68269,0962736,18320
68288,0865554,17436
68319,0458525,2080
68324,1103982,17680
68347,1127715,21191
68358,0796366,13475
68444,0460810,16279
68486,1326972,15384
68513,0448179,17124
68522,0393597,10946
68536,0278736,30416
68552,0924129,15577
68554,0808151,13448
68650,1032819,17740
68659,0489049,13532
68662,0104283,18495
68685,0984200,15705
68749,1082853,21583
68791,0438488,534
68793,1078912,18360
68843,1020885,18238
68848,0844286,21755
68932,0821642,17332
68941,0844708,18405
68952,1127180,16871
68954,1049413,14160
69042,0030138,129089
69069,1083456,17927
69122,1119646,18785
69134,0870984,17609
69253,1095174,14536
69275,1278340,14451
69278,0457400,18162
69306,1111422,18487
69356,0080180,18061
69394,1277737,33409
69406,1041829,18240
69436,1045778,17610
69466,0409681,14938
69481,0887912,12162
69506,0100079,67515
69516,1135092,8284
69524,0772251,62128
69526,1055369,8373
69529,1014762,62320
69574,1034325,19079
69604,1178663,19265
69606,0821640,12556
69640,1152836,11322
69644,1080016,8355
69674,0043812,25728
69685,0285627,24232
69712,1078588,10024
69757,1022603,19913
69784,0889583,18480
69792,0063256,4931
69844,0417741,767
69849,0075572,67479
69945,0046969,20174
69951,1054606,8054
70159,1148204,21208
70183,1142988,20943
70206,0844479,21407
70208,0971209,12403
70282,0775552,20856
70286,1136608,17654
70293,1135503,24803
70334,1114677,18126
70336,1046173,14869
70410,1119191,20777
70432,0235376,31067
70451,1029235,13752
70559,1111918,21878
70562,0806165,18585
70565,1092633,19905
70567,1185836,22051
70663,1032815,19840
70695,1045655,14745
70708,0964185,11928
70728,1172570,18533
70769,0332136,15775
70846,1186369,8899
70862,1229360,22492
70914,0047189,23115
70946,0105643,26914
70992,0847880,34869
70994,1311067,24150
71033,1305806,25376
71057,0472033,12244
71106,0910554,22494
71108,1149362,37903
71129,1384590,17445
71131,1000764,63581
71135,1188729,19898
71156,1234548,10313
71205,1131734,19994
71211,1130080,11323
71252,1144884,19912
71254,1034032,18501
71264,0844471,22794
71282,1286537,18570
71304,0762073,22536
71372,0337636,17455
71374,0354623,12699
71379,1179904,23827
71390,0996966,16194
71450,1232207,22074
71462,1313104,23128
71464,1019452,12573
71466,1174730,28053
71494,0419724,23127
71500,0862856,23202
71518,1172233,22798
71520,1058017,23082
71530,0986263,19959
71535,1156398,19908
71545,0102638,54191
71573,0365929,22787
71575,0405393,4786
71579,1174732,24684
71668,1078940,19899
71670,0881891,23706
71700,0896534,23966
71745,0386117,16523
71810,0126388,3513
71838,1197624,22803
71876,1129445,8915
71878,0814335,19904
71899,0978762,24238
71928,0896529,31189
71933,0057813,85763
72011,1193138,22947
72041,1100053,23173
72113,1130088,22447
72117,0026725,43893
72129,1233227,22804
72131,1477715,13576
72163,0060048,38680
72167,1300851,22821
72171,1190536,24804
72176,1228953,29150
72209,0375568,16577
72226,0432283,10315
72249,1023441,38984
72294,1067106,17979
72308,1286130,105077
72334,0765849,24565
72356,1425244,24480
72378,1190080,14161
72380,0362478,22825
72393,1220198,22824
72395,0929632,25793
72405,1095217,11699
72407,1259571,18239
72479,0790712,28089
72491,1337051,32511
72507,0458471,19167
72554,1242422,33273
72591,0120786,6058
72601,1543920,34003
72605,0765010,7445
72641,0878804,22881
72703,1175506,12404
72731,0380510,7980
72733,1057500,22954
72737,0780521,10198
72741,0780511,26171
72762,0913354,4597
72787,1023500,20606
72919,1314228,24438
72980,1068678,25968
72982,1461312,61872
72998,0499549,19995
73017,0988045,10528
73023,1263670,25196
73025,1233571,13988
73114,0048990,17591
73168,0806203,25769
73183,0070077,25680
73266,0403702,22327
73268,0433362,19901
73276,1300563,24458
73286,0858433,15791
73319,1216492,25195
73321,1037705,20504
73323,1343097,33613
73344,1235166,21575
73392,1503769,28227
73460,0089507,87065
73511,0892767,18476
73587,1244668,31175
73681,1320082,25205
73808,1190539,13855
73829,1350498,17911
73870,1235448,23410
73881,1187043,20453
73929,1038686,22894
74075,1185266,23988
74152,0804558,16453
74154,1185416,13477
74156,1226273,12201
74228,1187064,26466
74261,0053715,46623
74275,1045772,8952
74287,1219336,33159
74324,1278469,33602
74355,1133993,27989
74370,1172994,25983
74450,0817230,32856
74452,0780653,7978
74458,1130884,11324
74488,1235796,38448
74508,0844330,13949
74510,1216487,24253
74530,0814255,32657
74532,1385867,23742
74545,1139328,11439
74553,0485601,26963
74573,1183921,32868
74580,1273678,23172
74624,1186830,26428
74668,1247640,15357
74677,1352852,18489
74685,0455407,29427
74688,0989757,22971
74698,0808510,23023
74731,1087842,14235
74750,1245112,10664
74754,0368226,17473
74789,1014759,12155
74795,0947810,22972
74851,1179034,26389
74857,0048667,61880
74886,0056556,43012
74916,1234654,27583
74937,0075359,6883
74944,1210042,26390
74946,0815236,34016
74948,1289406,25941
75341,1403981,23169
75349,0283043,12718
75370,0107863,36233
75395,1323045,44363
75803,1305583,34563
75805,1038919,27573
75813,1151359,12834
75947,0057318,32688
75985,1053424,31867
76030,0795351,28355
76054,0765128,36970
76060,1135525,34423
76077,1231587,23048
76079,1352824,28211
76093,0892769,10191
76130,1288403,28510
76173,1149361,27936
76175,0800320,18823
76210,1303828,34769
76251,1250777,23483
76272,1238291,16759
76293,1279935,35056
76298,0100369,47090
76317,0838247,36419
76743,0314121,8980
76873,1269734,20781
77201,0862467,37861
77233,1039647,36443
77238,0043459,4461
77240,1226236,41110
77264,1083845,20497
77303,1318044,23568
77326,0072752,44132
77328,1259574,61917
77364,0480255,34813
77414,1294226,35690
77421,1336617,39053
77427,1467304,37169
77455,1587707,39452
77517,0062377,25385
77561,1228705,10138
77596,1483831,32084
77629,1584813,45615
77658,0081846,205300
77665,1392197,38579
77667,1470023,37931
77780,1219836,37178
77788,0808285,5178
77795,0381940,34069
77798,1179056,23437
77800,1341167,37495
77833,1640680,37828
77843,1379177,38542
77846,0118528,12219
77854,0384700,37106
77866,0955308,20662
77910,0094642,51442
78032,1331307,26587
78034,1196204,36801
78039,1120985,46705
78041,1103153,37821
78088,1462758,26388
78105,0473075,9543
78128,1425257,37034
78160,0397612,198306
78162,0439784,198307
78174,1261945,37786
78209,1226229,32823
78218,0914863,38199
78264,1212436,34806
78266,1017460,37707
78316,0892318,37056
78467,1075747,20533
78469,0429493,34544
78499,0435761,10193
78544,0993779,198308
78574,1399683,39013
78612,0073349,38027
78618,0062728,1787
78637,0892791,10192
78729,0813980,13989
78759,1117646,45371
78772,1325004,24021
78774,1294213,36691
78836,1191111,34647
78893,0938283,10196
79008,1308667,16023
79057,1424381,34851
79091,1323594,20352
79132,1375666,27205
79134,1375670,38365
79139,0963966,27022
79185,1013743,37834
79197,0049201,25914
79207,0087247,18680
79224,1155076,38575
79230,0954990,22556
79242,0842926,39781
79251,1273235,73861
79259,1248971,40850
79274,1569923,40662
79285,0021110,91470
79293,0944835,27576
79357,0485947,31011
79428,0427152,38778
79467,1277728,17631
79528,0025907,43605
79553,1386932,37472
79580,0034405,49609
79592,1386588,27581
79695,1320253,27578
79702,0446029,22538
79720,1313092,44629
79771,0032983,43821
79860,0997152,43549
79868,1220214,38150
79879,0464154,43593
79897,1194263,44718
79946,1285309,41479
79996,1107816,29159
80094,1320244,38358
80126,1440728,27579
80166,0889573,41210
80219,0985694,23631
80241,1322312,38073
80264,0038000,52337
80344,0061389,39519
80350,1666186,40264
80363,1220634,35791
80398,1167638,37645
80454,1428453,60678
80463,1285016,37799
80489,0840361,23168
80502,1020543,22476
80549,1282140,37735
80551,0879870,38167
80586,0817177,43949
80590,1027718,33909
80615,1219342,41216
80727,1251757,38842
80736,1010271,38410
80775,1486190,38961
80831,1228987,41402
80846,1314655,44040
80858,1414382,38303
80860,1055292,38408
80862,1584016,42296
80864,1182350,38031
80880,1423995,44113
80906,1645089,44639
80917,1470827,43933
80969,1334260,42188
81018,0775489,41201
81140,1179069,41505
81156,1116184,16290
81158,1559549,39312
81193,0043123,52848
81216,0043565,44890
81229,1245526,39514
81385,1588337,46332
81417,1536044,41436
81512,1212419,44603
81516,1181791,41215
81535,1477076,41439
81537,1231583,41733
81562,1542344,44115
81564,1001526,38055
81591,0947798,44214
81641,0977855,38363
81669,0120075,26891
81679,0454932,45593
81751,1588895,38368
81782,0477080,44048
81784,1126618,38357
81788,1458175,43539
81791,1421051,39210
81804,1235189,44147
81819,1164999,45958
81834,0926084,12444
81845,1504320,45269
81847,0398286,38757
81910,1326733,41999
81927,1047832,15012
81932,0964517,45317
81949,1403988,41556
82037,1568334,43924
82053,1194417,45324
82095,1564585,42684
82143,0437806,14463
82152,1152398,38117
82167,0758752,43347
82169,0980970,10140
82202,1243957,37710
82242,1401143,48395
82378,1175709,46503
82388,0063585,118533
82459,1403865,44264
82461,1104001,20526
82463,1431181,44009
82491,0106612,322799
82499,1341188,42888
82527,1423894,46829
82534,1172991,44129
82564,0027869,23108
82589,1121977,37080
82633,0122136,40149
82667,1588170,49797
82744,1433108,41283
82767,0935075,27585
82852,0970866,39451
82854,1320261,38745
82909,0046398,102091
82931,1572491,56812
83067,1391034,33107
83132,1568921,51739
83134,1465522,46838
83184,1373120,31850
83189,0056234,35392
83246,0061587,6474
83277,0071880,61212
83302,1294688,23830
83349,0990407,40805
83369,1023114,49009
83480,0479997,23047
83506,1815899,198391
83585,1172060,23174
83613,0409847,49849
83791,0035958,18562
83798,1183665,35052
83803,1620446,40619
83827,1391092,52013
83910,1578275,44564
83976,1740047,63578
84103,0810809,61783
84128,1470024,55151
84152,1219289,51876
84374,1411238,41630
84387,1134664,36939
84392,1189340,50348
84395,1161864,48171
84557,0893412,50217
84570,1555064,45272
84601,1401152,48138
84613,0881320,48340
84615,1477837,52067
84621,1576699,46441
84637,0377981,45772
84732,1452628,43552
84772,1092026,39513
84847,1366312,183894
84944,1192628,44896
84950,0810922,50725
84952,1590089,54186
84954,1385826,38050
84980,1454505,58764
85007,1481572,47218
85020,0472399,27582
85022,0480687,48988
85025,1034389,49494
85056,1464540,46529
85131,1217613,44943
85179,1474276,28874
85213,1510938,56831
85261,1305591,50321
85342,1555149,47931
85354,0411272,15362
85367,1564367,50546
85394,1664894,59490
85397,1486185,49730
85401,1512235,45132
85412,1740707,46146
85414,0945513,45612
85438,1229822,38684
85510,0978764,23629
85565,1487118,58232
85572,0951335,37534
85736,1334585,13413
85774,1424432,58496
85788,1591095,49018
85790,1518812,57120
85796,1640459,49010
85881,1606392,55725
86000,1560139,39356
86028,1220888,53172
86142,1436045,58857
86190,0993842,50456
86293,1334512,49012
86295,1262416,41446
86298,1436562,46195
86320,1527186,62215
86332,0800369,10195
86345,1421373,45523
86347,1190722,30969
86368,0031173,99920
86377,0927619,24447
86410,1334102,50671
86487,1492030,202241
86504,0405455,167966
86548,1067583,55787
86593,1223236,57586
86628,1416801,51209
86644,1596343,51497
86781,1255953,46738
86815,1596346,43959
86817,0491152,49022
86833,1478338,55721
86835,0822847,38321
86852,1321860,50780
86856,0035447,58035
86864,0055198,39410
86876,1017464,47518
86880,1298650,1865
86882,1605783,59436
86884,1827512,63831
86892,1527788,51608
86898,0478304,8967
86900,0063410,86284
86911,1411697,45243
87079,1529572,44945
87115,0847825,60164
87192,1478964,59678
87222,1302011,49444
87232,1270798,49538
87234,1440292,49020
87298,1531663,45658
87304,1532503,55347
87306,1650062,37686
87314,0979434,41382
87410,0970926,44219
87430,1133985,44912
87444,1340773,56272
87485,1284575,52449
87520,1399103,38356
87522,1583420,59861
87529,1240982,38319
87785,1135084,22907
87867,1222817,38317
87869,1499658,51540
87876,1216475,49013
87921,1369706,45657
87960,1253565,24792
87975,1697851,61537
87979,0054817,37560
87992,1473074,37832
88108,1067774,59860
88125,1201607,12445
88127,1864288,65058
88129,0780504,64690
88140,0458339,1771
88163,1570728,50646
88173,0032477,100010
88179,1563738,51828
88235,1540133,67913
88272,1714208,65599
88339,1646975,57389
88345,0323250,13931
88356,0472181,41513
88380,1013860,43935
88405,1632708,50544
88515,1297919,55846
88593,1230385,57361
88672,1637706,59968
88690,1756851,78381
88744,1318514,61791
88785,1488555,49520
88810,1454029,50014
88812,1622547,62206
88835,1922612,67675
88911,1455151,39413
88932,1622979,55779
88950,0968264,60309
88954,1268799,55465
89000,1542852,47261
89030,1438176,58151
89039,1549572,55420
89047,1403177,44835
89072,1464580,52015
89074,1743720,58492
89085,1226753,48289
89087,1657507,62835
89090,1621444,55244
89102,1152822,43942
89118,1189073,63311
89139,0851530,15052
89190,0816462,37430
89260,1814836,63579
89281,1316037,40016
89302,1797469,73358
89321,1235170,54662
89327,1125929,39845
89343,0873886,48572
89369,1554091,55720
89386,1417592,72744
89427,1633356,65055
89470,1598778,39538
89472,1456472,61667
89480,1588398,64586
89490,0999913,64639
89492,1210166,60308
89535,1508675,73532
89745,0848228,24428
89753,1340800,49517
89759,1832382,60243
89774,1291584,59440
89804,1124035,10316
89840,1448755,49021
89846,1777551,67885
89864,1306980,40807
89900,1827487,74879
89904,1655442,74643
90005,1519664,50765
90057,1675192,64720
90154,1525890,73588
90249,0433035,39254
90266,1753549,67273
90343,1068242,68817
90345,0905372,60935
90374,1441326,50837
90376,1242460,71859
90382,1738387,70009
90403,1509767,52451
90405,1637688,49530
90426,1283887,45013
90428,0466893,44754
90430,1692486,72113
90439,1615147,50839
90469,1778304,72571
90476,1440161,45156
90522,1634122,58233
90528,1440345,53487
90531,1723811,76025
90603,1672723,69735
90647,0448694,58423
90717,0471042,59108
90719,1616195,88794
90746,0983193,17578
90863,1113829,75964
90866,0970179,44826
90870,1674784,70578
90888,1253864,37958
90890,0810913,71880
90943,1972663,77365
91077,1033575,65057
91079,1758692,60420
91094,1204342,64328
91104,1324999,50619
91126,1568911,57212
91128,0376136,23514
91304,0086610,25834
91323,1366344,57431
91325,0477302,64685
91371,1640548,75622
91414,1430607,51052
91485,1764651,76163
91490,1619880,46020
91500,1392170,70160
91529,1345836,49026
91535,1194173,49040
91542,1515091,58574
91548,1687247,66150
91622,1625346,57157
91628,1598822,62838
91630,1229238,56292
91653,1389137,74465
91658,1568346,65754
91671,1615918,55301
91690,1720616,80038
91762,1692928,53505
91829,1880418,72766
91831,1560985,76487
91842,1524137,77866
91886,1564349,62837
91890,1007029,71688
91974,1496025,52520
91976,1601913,75174
91978,1568338,49527
92008,1506999,70435
92058,1530509,74997
92152,1650407,62564
92192,1772240,50357
92206,1255916,71670
92234,0485985,72431
92259,1675434,77338
92264,1598828,54054
92307,1536048,80591
92335,1430615,78698
92391,1703199,50698
92420,1706593,76726
92422,1596365,65086
92448,1411664,67911
92475,1955162,192695
92481,1510906,75170
92507,1599348,59961
92509,1606389,72570
92535,2112999,80379
92702,1334247,126016
92738,1209377,29483
93006,2033193,54507
93008,2040264,59017
93040,0098769,26397
93132,1699147,70876
93164,1437358,77495
93172,1117581,71254
93242,1838544,79548
93265,1630036,72213
93270,1636826,57214
93272,1482459,73723
93297,1591479,75674
93326,1596350,59962
93363,0401729,49529
93475,1687901,77949
93498,1848902,91010
93510,1232829,64688
93512,1588334,82532
93572,1473397,70585
93721,1772925,80767
93740,1441952,81025
93742,0061786,77553
93766,1646987,57165
93790,1683526,74308
93805,1034314,10679
93821,2011325,70845
93831,1605630,71552
93838,1899353,94329
93840,1259521,22970
93855,1912398,74306
93892,1565958,51991
93982,1486192,70436
94015,1667353,62764
94018,1440129,44833
94024,1883251,206953
94070,1412386,74534
94266,1195478,72207
94323,1621045,67660
94325,1327194,77877
94405,1656190,72387
94410,1449175,28238
94466,2085059,
94469,0803061,66125
94478,1077368,62213
94677,1645170,76493
94777,1409024,41154
94780,1735898,58595
94810,1298554,77561
94813,1991245,93856
94841,1205558,94363
94864,1446714,70981
94896,1704573,92591
94919,1196340,12645
94931,1592281,86555
94953,1655460,50647
94959,1748122,83666
94967,1389127,72477
95002,1189374,49830
95067,0763831,72358
95069,1222815,72334
95088,1862079,84332
95105,1277953,80321
95135,1742336,84355
95167,1217209,62177
95197,1440732,86467
95199,1586265,76494
95201,1859650,81836
95207,1611224,72331
95307,1336608,80585
95309,1307068,88005
95311,1245104,13042
95313,0455565,13932
95375,0395479,13062
95441,1637725,72105
95449,1915581,77930
95510,0948470,1930
95543,1667889,57800
95558,2125435,84175
95567,1716777,98548
95583,1615065,82525
95720,1298649,80035
95761,1726669,73567
95873,1839492,103332
95875,1386703,64635
96022,0038478,68143
96056,0279919,81436
96064,1735862,100683
96079,1074638,37724
96110,1790886,77953
96121,1535438,82696
96170,0432267,20499
96281,1623288,77174
96367,2097307,109513
96415,2297164,118624
96417,1547234,49526
96432,1212450,82633
96448,1714203,71668
96488,2125608,84334
96490,0431021,77883
96588,1981677,114150
96606,0770802,89708
96610,1276104,59967
96612,1971352,84188
96616,1232200,87428
96655,1990314,84329
96691,1855325,71679
96693,2083383,87825
96728,1560747,68722
96737,1343727,49049
96811,1855199,77016
96815,2105044,84348
96821,1659337,84892
96829,2106476,103663
96832,2076220,103328
96861,1397280,82675
96941,2247692,126509
96964,1658837,86597
97005,0790723,15936
97024,2053425,97365
97059,2215719,101267
97172,1142977,62214
97188,1922777,82507
97225,0837562,76492
97232,1231586,69778
97304,1024648,68734
97306,1931533,86838
97462,0844993,57089
97701,2109184,82990
97742,1712170,94348
97752,1371111,83542
97817,0089852,164753
97836,1648179,87826
97853,0110668,51911
97855,0174741,127756
97860,1764234,64689
97866,1966604,84287
97870,1866249,113947
97884,0063655,65049
97897,0113037,128639
97899,0173443,71730
97913,1772341,82690
97917,0171227,27058
97919,0113002,82663
97921,1045658,82693
97923,1907668,87502
97938,0454876,87827
97957,1984153,84194
98004,0448120,35683
98122,1942884,80215
98124,2313197,123025
98154,0443272,72976
98175,1545106,73935
98203,1673434,50620
98243,1446192,81188
98288,0053341,32070
98361,1531901,102780
98369,2262308,119431
98400,1959409,75204
98491,2388725,140420
98585,0975645,112336
98589,0104516,45006
98601,0094644,128637
98786,1876446,81179
98807,0041662,77012
98809,0903624,49051
98949,1129420,65515
98956,2082197,127501
98961,1790885,97630
98963,2190367,97989
99007,1588173,82654
99043,1836987,85542
99103,0284519,71378
99112,0790724,75780
99114,1853728,68718
99117,1758830,89492
99145,1649419,80278
99149,1707386,82695
99210,0054296,78550
99380,0084424,48490
99525,1678051,112304
99728,1321870,82682
99733,0496350,22066
99746,1867093,98339
99758,0131046,92681
99787,2243537,139038
99813,2166834,142061
99850,0077630,41604
99857,0431420,31046
99859,0800095,30347
99861,0905345,26114
99871,1315216,43263
99873,1710573,59238
99875,2004262,110148
99912,2023587,132232
99917,2084989,145197
99970,0285182,70404
100006,0189525,102947
100010,1758570,59197
100040,0267989,72317
100042,0050470,71768
100106,2152198,128190
100108,1904996,119283
100163,1428538,60304
100192,0102129,109475
100232,0060760,91422
100272,1854513,127864
100302,1374992,58244
100326,1389096,121824
100359,1457765,150202
100390,2024432,109431
100436,2309788,127918
100452,1147687,17577
100457,1446072,46541
100498,1606378,47964
100505,0329390,37348
100556,2375605,123678
100570,0195366,70051
100574,0067650,53657
100611,0765446,68179
100714,2209418,132344
100810,2387433,145135
100942,0113238,236035
101025,1351685,81005
101106,2306745,157117
101112,1623205,68728
101114,0449077,9834
101142,0481499,49519
101178,0248803,70121
101207,2103264,127372
101360,1911644,158011
101362,2302755,117263
101388,0273153,107250
101402,0117476,134806
101525,1817273,97367
101577,1517260,72710
101687,2027064,158739
101739,1288558,109428
101741,1924429,68727
101864,1483013,75612
101895,0453562,109410
102033,1980209,134374
102037,1651323,80384
102123,1245492,109414
102125,1300854,68721
102178,0168504,23705
102194,1935179,103731
102273,0092767,31700
102390,0179183,11119
102407,1343092,64682
102445,1408101,54138
102481,2234155,116741
102662,2555426,168676
102686,1951261,109439
102720,0848537,116711
102753,2404461,152780
102800,2347569,121986
102802,1731697,104755
102804,0053399,18146
102880,1815862,82700
102903,1670345,75656
102993,1727388,147773
103042,0770828,49521
103075,2184339,158015
103132,0065711,224600
103141,1453405,62211
103228,1663662,68726
103235,1924396,152742
103249,0816711,72190
103253,1535108,68724
103292,0054218,262528
103306,2051879,174772
103335,1690953,93456
103339,2334879,117251
103341,1213663,107985
103372,2404463,136795
103384,1210819,57201
103439,2330866,124157
103483,2450186,159117
103528,0084666,22765
103596,2724064,205321
103617,0138993,
103621,0099173,5898
103624,2334649,157354
103659,2820466,183011
103688,1457767,138843
103727,1160996,178809
103759,0051690,42871
103772,1430132,76170
103774,1584146,191231
103808,2318527,159092
103883,1272878,136400
103980,2334873,160588
103982,1925435,153738
103990,0096310,28173
104211,1723121,138832
104218,2191701,109418
104241,1650554,59859
104243,1411250,87421
104245,1691917,151960
104272,2545118,158999
104274,1413495,115348
104283,2013293,149870
104312,1538403,123553
104374,2194499,122906
104386,1188990,15440
104441,2005374,199373
104776,0049083,65114
104778,0282659,47913
104841,1454468,49047
104879,1392214,146233
104908,2226417,91586
104913,1979320,96721
105073,1925479,100544
105135,0086113,47038
105197,1821549,129670
105211,2390361,209263
105213,2229499,138697
105355,2278871,152584
105468,1985966,109451
105470,2823574,218381
105504,1535109,109424
105531,1745686,115442
105577,0473445,47369
105618,0104293,273160
105653,1211956,107846
105703,2094877,139651
105731,1939659,133805
105844,2024544,76203
105945,0283090,58631
105954,2017038,152747
106002,1731141,80274
106030,1709143,190847
106072,1981115,76338
106090,1029167,13390
106100,0790636,152532
106168,0116975,193212
106195,1894476,162215
106256,0140613,128266
106348,0290014,124581
106351,0051369,110674
106391,0816362,93498
106452,2718492,209274
106487,1951264,101299
106489,1170358,57158
106540,2387559,146239
106590,2415464,200462
106642,2779318,253941
106696,2294629,109445
106751,0113637,37445
106766,2042568,86829
106782,0993846,106646
106832,0049745,43254
106841,1322269,152737
106916,1800241,168672
106918,0359950,116745
106920,1798709,152601
107017,2071550,215830
107057,1285482,176297
107069,1091191,193756
107137,0835378,18231
107141,2140373,140823
107348,1229340,109443
107352,2299248,170039
107400,2707792,239471
107406,1706620,110415
107426,0090930,40342
107436,2345567,166271
107548,1657284,62989
107551,1623765,78362
107638,0073138,28323
107664,0066572,149725
107702,1661382,64807
107769,2473682,227348
107771,1714915,152603
107912,0382721,39516
107984,0047220,277809
108156,1408253,168530
108190,1840309,157350
108253,0491145,19551
108538,0059958,19199
108542,0048814,111421
108548,0898266,
108583,0072500,
108704,0267659,143973
108727,1937390,110414
108775,0457290,30123
108928,2177771,152760
108932,1490017,137106
108945,1234721,97020
108947,0117547,58427
108979,0213338,314040
108981,2382009,249397
108983,1957945,83564
109042,1545660,74461
109282,1559038,103732
109374,2278388,120467
109487,0816692,157336
109567,0053583,133715
109569,2172934,192102
109600,0878647,24756
109673,1253863,53182
109687,1385956,202141
109764,0081558,121015
109833,0044426,120509
109846,0864835,82703
109848,1441395,97370
109864,2771372,177494
109935,1990217,115821
109939,1571243,58767
110039,2668134,192577
110102,1843866,100402
110119,2140141,119685
110127,1959490,86834
110286,2059171,155084
110445,1219817,38626
110453,2223990,200505
110553,1872181,102382
110586,2234003,157832
110597,0043286,45588
110607,1545986,35074
110730,2209764,157353
110771,2203939,193610
110773,2828996,184345
110792,2637720,29721
110880,0048420,
110889,0254703,46943
111113,2004420,195589
111249,2404181,205601
111360,2872732,240832
111362,1877832,127585
111364,0831387,124905
111375,2463288,187596
111384,2359024,188166
111443,2883512,212778
111617,1086772,232672
111659,1587310,102651
111704,0051519,46615
111759,1631867,137113
111776,0048789,60643
111921,2582846,222935
112006,2112281,82881
112091,1715336,227700
112138,2294449,187017
112175,1646971,82702
112183,2562232,194662
112290,1065073,85350
112303,2239832,184098
112334,3268458,250658
112460,2980706,218836
112515,2321549,242224
112552,2582802,244786
112556,2267998,210577
112623,2103281,119450
112725,0036677,43499
112800,0060899,101308
112804,2884206,244267
112811,2007387,79553
112818,2975578,238636
112850,2380331,214075
112852,2015381,118340
112868,2910814,242095
112940,1972571,157849
113071,2183034,238603
113103,2626350,243683
113130,3743126,284711
113240,2758880,265169
113284,0037534,117959
113348,1291150,98566
113378,0435651,227156
113453,1924435,193893
113515,0044052,292893
113534,1064884,22555
113557,3677466,275619
113563,0050840,292294
113604,1355630,249164
113644,0063636,31937
113741,2866360,220289
113780,2870612,256274
113829,2756032,242090
113951,0088689,177335
114028,3169706,234200
114180,1790864,198663
114182,2011159,136835
114327,0218966,287831
114367,0932661,19996
114369,0096131,237202
114552,0787474,170687
114662,2179136,190859
114795,0829150,49017
114888,0097527,38084
114935,2397535,206487
115149,2911666,245891
115170,1872194,205587
115210,2713180,228150
115218,1077394,75007
115231,2170593,239563
115409,0050213,35017
115471,2960930,265016
115565,1621429,54445
115569,2872718,242582
115617,2245084,177572
115664,2262227,228326
115680,2669336,273271
115873,0046161,92401
115909,1575694,58626
116138,2802154,265180
116161,1100089,87492
116397,1772264,207933
116797,2084970,205596
116823,1951265,131631
116897,3011894,265195
116983,0048139,128606
116987,0039441,55308
117176,2980516,266856
117358,1155705,36683
117370,0070672,32080
117533,4044364,293310
117590,2170439,227159
117594,1865346,139715
117628,1626139,84742
